,383.15,384.15,385.15,386.15,387.15,388.15,389.15,390.15,391.15,392.15,393.15,394.15,395.15,396.15,397.15,398.15,399.15,400.15,401.15,402.15,403.15,404.15,405.15,406.15,407.15,408.15,409.15,410.15,411.15,412.15,413.15,414.15,415.15,416.15,417.15,418.15,419.15,420.15,421.15,422.15,423.15
R1_fwd,1196.9282539515245,1171.2865649704277,1146.3199061718344,1122.007690224906,1098.3300094546933,1075.267654026904,1052.8020434171967,1030.9152844849639,1009.5900243865315,988.8095495831346,968.5576710619047,948.8187439963004,929.57765927198,910.8198226647258,892.5310783766431,874.6977626538162,857.3066947783326,840.3450512725793,823.8004824384261,807.6610103455515,791.9150670348808,776.5514588793692,761.5593152807247,746.9281631143492,732.6478276112563,718.7084598013622,705.1005422373812,691.8148675003606,678.8424601997135,666.1746786533907,653.8031359730152,641.7197078749969,629.9165235144526,618.3859417154304,607.1205733269622,596.113249970318,585.3570239551084,574.8451538120065,564.5711044383921,554.5285400431787,544.711323834906
R2_fwd,180.75040717984277,177.7814309789807,174.8757708715102,172.0318214626318,169.2480153630339,166.52283542806418,163.85480648428793,161.24249824206856,158.68451962229304,156.1795196075254,153.72618397432691,151.3232361503063,148.96944358611114,146.66359913380862,144.40452809821832,142.19109988076826,140.02220300821836,137.8967660455763,135.813740500834,133.7721138802255,131.77089173232213,129.80912026334428,127.88585893272936,126.00020104296986,124.15125844657705,122.33816885123366,120.56009938513226,118.81623371086219,117.10577470386211,115.42795247237409,113.78201491033184,112.1672286695027,110.58288134352497,109.02827944603844,107.50274654501492,106.00562664567396,104.53627466262003,103.0940724688291,101.67840571985249,100.28868588066555,98.92433250544853
