,333.15,334.15,335.15,336.15,337.15,338.15,339.15,340.15,341.15,342.15,343.15,344.15,345.15,346.15,347.15,348.15,349.15,350.15,351.15,352.15,353.15,354.15,355.15,356.15,357.15,358.15,359.15,360.15,361.15,362.15,363.15,364.15,365.15,366.15,367.15,368.15,369.15,370.15,371.15,372.15,373.15,374.15,375.15,376.15,377.15,378.15,379.15,380.15,381.15,382.15,383.15,384.15,385.15,386.15,387.15,388.15,389.15,390.15,391.15,392.15,393.15,394.15,395.15,396.15,397.15,398.15,399.15,400.15,401.15,402.15,403.15,404.15,405.15,406.15,407.15,408.15,409.15,410.15,411.15,412.15,413.15
R1_fwd,0.12582562650598134,0.1281227656210168,0.13044682202310842,0.1327978486188169,0.1351758821425193,0.13758096269755382,0.1400131218415476,0.1424723843504665,0.14495877871281082,0.14747232468460156,0.15001303074424446,0.15258091143425626,0.15517597000147487,0.15779820477235887,0.16044761376627187,0.16312419026271724,0.16582791320932877,0.1685587707669296,0.17131673178951445,0.17410177466947635,0.1769138630835896,0.17975295807671612,0.18261901819957985,0.1855119944083106,0.18843183518226936,0.19137848667015503,0.19435187922442249,0.19735194875623857,0.2003786262342208,0.20343182918874728,0.20651148120568144,0.20961749233239557,0.21274977613056717,0.21590822942169244,0.2190927555909409,0.2223032500952348,0.22553960027815748,0.22880169140473708,0.23208941312944492,0.23540262820676885,0.23874120663125126,0.24210502636302,0.24549394771925276,0.24890782263218242,0.2523465011999057,0.25580984208677143,0.25929768574249606,0.26280986757978714,0.2663462285305715,0.2699065942943633,0.27349079633568063,0.2770986506839056,0.28072998672078275,0.28438461108619956,0.2880623404394792,0.29176297198031864,0.29548631326803815,0.2992321675710093,0.30300031439788805,0.30679056366837193,0.3106026859170265,0.3144364788182576,0.318291716071274,0.32216817100795647,0.32606562094561714,0.32998383509410745,0.3339225743895017,0.3378816040749805,0.3418606941242572,0.3458595850450673,0.34987803913703286,0.353915802047258,0.35797262889019726,0.3620482534753494,0.3661424237548648,0.3702548889568868,0.37438536298483466,0.37853360202020625,0.38269931754952213,0.38688225492016376,0.3910821330445368
R1_rev,0.0030412285346977843,0.003108182497496696,0.0031761983228348603,0.003245285405371959,0.0033154530855221435,0.0033867106949190488,0.0034590674533099075,0.0035325327200546506,0.0036071157416468235,0.003682825858491105,0.003759672073010865,0.003837663861686118,0.003916810190833141,0.00399712022698977,0.0040786032380449875,0.004161268242166043,0.0042451242316052604,0.00433018042098557,0.004416445571663032,0.004503928919511821,0.004592639366503413,0.004682585719500214,0.004773776887077007,0.004866221752491374,0.004959929033478246,0.00505490769657486,0.005151166257749054,0.005248713554065127,0.005347558250606063,0.0054477088283558005,0.0055491739562185454,0.005651962196038407,0.005756081996154586,0.0058615416847925495,0.005968349790499601,0.006076514645037491,0.006186044539061457,0.0062969476359953725,0.0064092323995579015,0.006522906648996822,0.006637978676645638,0.006754456469190379,0.006872348148274629,0.0069916616092975175,0.007112404507459232,0.007234585013644765,0.00735821078099003,0.007483289504210199,0.007609828825543635,0.007737836436132781,0.007867319979369668,0.007998286631430332,0.008130744134062876,0.00826469965314451,0.008400160833368208,0.008537134396077882,0.008675628098278309,0.00881564864713842,0.00895720324458938,0.009100298924327751,0.009244942543759804,0.009391141015572138,0.009538901315118765,0.009688229872663587,0.009839133413771985,0.009991618856524194,0.010145692304156441,0.01030136055038492,0.010458629816127364,0.010617506513336728,0.010777996723058833,0.010940106859363368,0.011103843142612433,0.011269211171872786,0.011436217303675314,0.011604867415552762,0.011775167169491868,0.011947122442522632,0.012120738750528251,0.012296021980854723,0.012472977659123531
R2_fwd,45.740834774500044,45.558710974085955,45.378808294150915,45.20107117352726,45.025439257124106,44.851858914261776,44.68027639049636,44.510637819828474,44.34289185271532,44.17699022995262,44.01288252450505,43.85052134954272,43.68986226620635,43.53085799904489,43.37346607938478,43.21764432441935,43.063349593081874,42.91054275648731,42.7591830617761,42.60923306052468,42.460654880382776,42.31341144656354,42.16746885255798,42.022791517070516,41.87934637172043,41.737099856755584,41.5960208554069,41.456077148776906,41.31723890863612,41.17947691316271,41.04276253331994,40.90706715434562,40.77236498939509,40.638627972684986,40.505830273292474,40.37394823315127,40.242956466685904,40.112830642626626,39.98355016770053,39.85508945800671,39.72742773262857,39.600544083880685,39.474418014126954,39.34902890108323,39.224356528416216,39.1003826386229,38.9770893280931,38.85445698287985,38.732469956233054,38.61110934026397,38.49035963399803,38.37020412587496,38.25062842952027,38.13161694230991,38.01315436493169,37.895227169671195,37.77782013366692,37.66092173269668,37.54451727772667,37.428595250058976,37.31314243926356,37.198147792248655,37.08359904974984,36.969485599973765,36.85579656716757,36.742520356778506,36.62964837212268,36.51716942271746,36.40507527824601,36.29335559326234,36.18200203218101,36.07100597027225,35.96035850345087,35.85005223459333,35.74007902530033,35.63043177512476,35.52110221043978,35.41208482855248,35.30337163842428,35.19495695705476,35.08683392917367
R2_rev,2.6315338517721274e-08,2.8164359236901006e-08,3.0130709019750026e-08,3.2220994749768444e-08,3.444214281995933e-08,3.680141578030558e-08,3.930642280128685e-08,4.196513488540216e-08,4.478589717127931e-08,4.777744724621652e-08,5.09489241958537e-08,5.4309889184945993e-08,5.7870340216708255e-08,6.16407250214684e-08,6.56319626147466e-08,6.985545716792338e-08,7.432311634599518e-08,7.904736816983305e-08,8.404118274550658e-08,8.931808676447274e-08,9.489219028616002e-08,1.0077819240703319e-07,1.0699142152577307e-07,1.1354783867376e-07,1.2046406855964435e-07,1.2775741870946212e-07,1.3544589801131663e-07,1.4354825050948213e-07,1.520839660705831e-07,1.6107330926655945e-07,1.7053734839401273e-07,1.8049797409975805e-07,1.9097793201939525e-07,2.0200083344418838e-07,2.1359119932142646e-07,2.2577448322900134e-07,2.385770866953617e-07,2.520263983914532e-07,2.6615083785465625e-07,2.809798360391855e-07,2.965439282414342e-07,3.128747258179071e-07,3.3000499707150984e-07,3.4796866304836837e-07,3.6680083569224703e-07,3.865378641895172e-07,4.0721737013724904e-07,4.288782381394136e-07,4.515607247750931e-07,4.753064166728773e-07,5.001583090799084e-07,5.261608372534499e-07,5.533598994908735e-07,5.818029145513848e-07,6.11538814412185e-07,6.426181574991736e-07,6.750930733029894e-07,7.090173802308359e-07,7.444466038499497e-07,7.81437968467291e-07,8.200505013465018e-07,8.603450359128721e-07,9.023842845191219e-07,9.462328367125032e-07,9.919572333578227e-07,1.0396259719819412e-06,1.0893096532390957e-06,1.1410808696871529e-06,1.195014350768816e-06,1.2511869970460838e-06,1.3096779113965107e-06,1.370568443725759e-06,1.4339421826143467e-06,1.499885174985872e-06,1.5684857276860917e-06,1.6398346682435623e-06,1.7140252432984427e-06,1.791153262395834e-06,1.8713171081363126e-06,1.9546177599227704e-06,2.0411588865940096e-06
R3_fwd,0.014796017818219941,0.015152682956458673,0.015515444215271183,0.01588435084989841,0.0162594496189183,0.016640786800437186,0.017028409208594684,0.01742236198251689,0.01782268925690948,0.018229435190912108,0.0186426429357295,0.019062354034563453,0.01948861059824633,0.019921453107044653,0.020360921198350836,0.020807054251730003,0.02125988989727025,0.02171946516344696,0.022185817125483127,0.022658980387260566,0.02313898988722292,0.023625879323139188,0.024119680766425792,0.02462042563052978,0.025128146102912145,0.02564286988249074,0.026164626818906526,0.02669344470662731,0.027229349177494467,0.027772366292002144,0.028322521086434245,0.028879836364169437,0.02944433501887752,0.03001603847288745,0.03059496621318015,0.03118113826894756,0.03177457273951442,0.032375285275070984,0.03298329387988194,0.03359861100768096,0.034221251964650645,0.034851228660652496,0.03548855227642462,0.036133232324360734,0.03678527905714753,0.03744470012066888,0.03811150094083423,0.03878568823415302,0.039467266543264906,0.04015623815477822,0.04085260623496023,0.041556370080126026,0.04226752988571056,0.04298608521773171,0.043712032207757136,0.04444536684601495,0.045186085057201536,0.04593418040838589,0.04668964402456552,0.047452469374319996,0.04822264572563966,0.049000162315585946,0.04978500589563526,0.05057716514289198,0.05137662436097516,0.05218336788341716,0.05299737949008903,0.053818640419825314,0.05464713339696956,0.05548283655789681,0.05632572956064501,0.05717578877842197,0.058032992213960535,0.05889731384135413,0.059768729339269626,0.06064721029109828,0.06153273006164071,0.062425258620053894,0.06332476550693268,0.06423122223605807,0.06514459375462377
R3_rev,0.005559708034669208,0.005672625543592637,0.00578713078330071,0.005903234820261407,0.006020948339337613,0.0061402821623001685,0.006261246798444088,0.006383853271662551,0.006508111726915393,0.0066340330189174155,0.006761627386766489,0.00689090531331449,0.007021877037252546,0.007154552953008414,0.007288943098842949,0.007425057561412102,0.007562906592955594,0.007702499964033505,0.007843847604054537,0.00798695927583371,0.00813184491453287,0.0082785139393356,0.00842697605404099,0.008577240788736003,0.008729317613875224,0.008883215565806072,0.009038944232417011,0.009196512642443073,0.009355929749937418,0.009517204698485026,0.009680346437488033,0.009845363712675245,0.010012265056395001,0.010181059477307925,0.010351755222275626,0.010524360734289074,0.010698884526048133,0.010875334746291971,0.011053719459361695,0.011234046948742603,0.011416324967538695,0.011600561643683541,0.011786764404055577,0.011974940893845536,0.012165098997178778,0.012357246036002032,0.012551389071247098,0.012747535566707865,0.012945692908448051,0.01314586771240567,0.013348067182830985,0.01355229791341377,0.013758566752649712,0.013966880097910785,0.014177244794122088,0.01438966704827215,0.014604153150511591,0.014820709103060374,0.015039341188874159,0.015260055015632107,0.015482856867667916,0.01570775214857475,0.01593474634835753,0.01616384526035326,0.01639505417417561,0.01662837806167777,0.016863822414957697,0.017101391992485542,0.017341091869811472,0.01758292680404367,0.017826901666367728,0.01807302032930572,0.018321288346874437,0.018571708913883864,0.018824287159218984,0.019079026261804716,0.019335931152712604,0.019595005252681638,0.01985625185237699,0.020119675585961967,0.02038527903388109
R4_fwd,12.310219971538245,12.288051710360307,12.266002997475516,12.244068773812176,12.222243705141182,12.20052255211723,12.17890052989942,12.157372578491621,12.135934264679321,12.114580876955104,12.093307609765038,12.072110272221751,12.05098492291063,12.02992733987496,12.008933027500646,11.987998436192383,11.967119388797812,11.946292640574843,11.925514320208793,11.904780965215787,11.884089005043583,11.863435101087846,11.84281614185403,11.822228737096754,11.801670554800845,11.781137649183782,11.760627628337271,11.740137651233843,11.719664764776388,11.699206882102992,11.678760983376216,11.658324425885098,11.637895256802041,11.617470920811114,11.597049227594106,11.576627869354091,11.556204896386618,11.535777925320728,11.51534571040508,11.494905631629516,11.474455891919229,11.453995037117927,11.433521335217813,11.41303293548913,11.392528327458335,11.37200618236806,11.351464445480408,11.330902302330147,11.310318359710497,11.289710956011575,11.269079203489998,11.24842120328063,11.227736708524922,11.20702445934954,11.186282932385906,11.165511504930556,11.144709138314333,11.123874961185091,11.103007980374475,11.082107652651535,11.06117316711765,11.040203733199997,11.019198580421497,10.99815737729194,10.977079248190874,10.95596389332038,10.934810473329284,10.913618719370472,10.892388374142806,10.87111878366337,10.849809718761604,10.828460826551789,10.80707203598787,10.785642749954441,10.764173054398876,10.742662511321274,10.72111122535779,10.699518912973033,10.677885433909802,10.656211048357296,10.63449524239207
R4_rev,3.3022029644730536e-07,3.504796101487113e-07,3.718503444930111e-07,3.9438582452947206e-07,4.181415215887395e-07,4.431751449737622e-07,4.6954668077997287e-07,4.973185092603786e-07,5.265554312339363e-07,5.573247692097174e-07,5.896964452548049e-07,6.23743033234783e-07,6.595398904386562e-07,6.971651768594932e-07,7.366999612901574e-07,7.782283154768868e-07,8.218374013963028e-07,8.676175353911403e-07,9.15662298780933e-07,9.66068588593609e-07,1.0189367879458362e-06,1.0743707499812213e-06,1.1324779723273936e-06,1.1933696990281386e-06,1.2571609362678667e-06,1.3239706298735864e-06,1.3939217335297148e-06,1.4671412678118995e-06,1.5437605619472705e-06,1.62391515619023e-06,1.7077450687184578e-06,1.7953948175979764e-06,1.887013599381033e-06,1.982755299767541e-06,2.082778704168873e-06,2.1872474412310867e-06,2.2963304418896964e-06,2.4102015511803444e-06,2.5290401928487024e-06,2.653030978215485e-06,2.7823641792541154e-06,2.9172356811844596e-06,3.0578472145710884e-06,3.2044061918821292e-06,3.3571263620518754e-06,3.5162273060056684e-06,3.681934976846504e-06,3.854481851668132e-06,4.034106714731636e-06,4.221055070085197e-06,4.415579056462348e-06,4.6179378497550315e-06,4.82839769937306e-06,5.047231871196946e-06,5.274720679401425e-06,5.511152355733281e-06,5.756822250835537e-06,6.012033493997836e-06,6.277096990001433e-06,6.552331715823672e-06,6.838064446079307e-06,7.134630286075315e-06,7.442372741365299e-06,7.761643570883182e-06,8.092803186144045e-06,8.436220906549982e-06,8.792274576734735e-06,9.161351324283192e-06,9.543847156111178e-06,9.9401675407191e-06,1.0350727067468232e-05,1.0775950198226817e-05,1.1216270774677722e-05,1.1672132530231057e-05,1.2143989094479625e-05,1.263230396561999e-05,1.3137551093451658e-05,1.3660214561532898e-05,1.4200789031339922e-05,1.4759779718856188e-05,1.5337702333513168e-05
R5_fwd,140.7112677004712,136.7991321867277,133.01095221531511,129.34244381053253,125.78949104214048,122.34812381788085,119.01451813406868,115.78499210130266,112.65600023364281,109.62412476149228,106.68606931902019,103.8386667511207,101.07885250437016,98.40368058942236,95.81031129240908,93.296003071873,90.85811710571083,88.49410786040026,86.20151597868106,83.9779799278349,81.82121144817083,79.72900975757146,77.69924883059247,75.72988134442748,73.81892809792753,71.96448295962028,70.16470489230035,68.4178157168439,66.72210352699328,65.07591169542604,63.477643425325766,61.92575933828404,60.41876850967383,58.95523445606993,57.533769714391994,56.153034870328355,54.81173752705532,53.50862467824511,52.24249307480598,51.0121750510878,49.81654580715212,48.654515686389296,47.525034930400835,46.427088869829916,45.359694280738125,44.32190500120293,43.31280220388595,42.33150166517677,41.37714782678409,40.44891179096674,39.54599469789735,38.66762189170796,37.813046221566005,36.981544023802215,36.17241675192077,35.384987236880335,34.618602209836,33.87262826884229,33.146454300285555,32.43948724112018,31.75115526587115,31.080903716331292,30.4281965594057,29.79251493380329,29.173356200774432,28.570235232838126,27.98268088278014,27.410238733253973,26.852467363084532,26.308939998096715,25.779243967518443,25.262978924557867,24.759757717233942,24.269204999236322,23.790957744718956,23.324663644598825,22.869982485289064,22.426583737471066,21.99414737863934,21.572364054035674,21.16093337941632
R5_rev,41.046626760001,40.670489662154694,40.297047767625,39.92634764488597,39.55843420041363,39.19334893895986,38.83112950534152,38.47181211167915,38.1154315458591,37.76201840443428,37.41160036994309,37.064205570957434,36.71985660118636,36.37857607900099,36.04038345381032,35.70529462485822,35.3733277116884,35.0444953169643,34.71880879016042,34.396278260285705,34.07690975501117,33.76071164525026,33.44768688739276,33.137838931626376,32.83116888764151,32.52767654986378,32.22735999869004,31.930215679015586,31.63623935799475,31.3454252751405,31.057765784884534,30.77325357903853,30.491879132325845,30.213631235598182,29.938497905662466,29.666468044932728,29.39752737529255,29.131660597436017,28.86885418702056,28.609090873314994,28.352353294736403,28.09862476074888,27.847885852393556,27.600119380606007,27.355303692135024,27.113420504491025,26.874446873026574,26.638362512755208,26.405146866908556,26.174776026597677,25.947228038480382,25.722479772378325,25.5005079953495,25.281289057844084,25.064798275475273,24.85101225237619,24.63990531697942,24.431453754650178,24.225632596702432,24.02241570037255,23.821778569481285,23.62369556443907,23.4281405731669,23.235088820850304,23.044513892406048,22.856390432834903,22.67069181873063,22.487393066830506,22.306467964041857,22.127890252861953,21.951634469984533,21.77767456361069,21.605984742770065,21.43653921251203,21.26931245102619,21.104278429150597,20.941412195307148,20.78068830544132,20.622080608827766,20.46556479583641,20.311115351658984
R6_fwd,0.21944359619488876,0.2180710658290284,0.2167068163357886,0.21535099584486891,0.21400374553058285,0.212665199793491,0.2113354958466311,0.2100147486050959,0.2087030762084524,0.20740059061268837,0.20610739473941167,0.20482358278260973,0.20354924347588607,0.2022844661315001,0.20102932887237676,0.19978390482924754,0.19854826801327485,0.1973224733541815,0.19610658278035184,0.19490064535150198,0.1937047143350981,0.19251882508266577,0.1913430201754303,0.19017733293953484,0.18902179047535092,0.18787642181423841,0.18674123948510854,0.18561626873519183,0.18450151610060647,0.1833969905818855,0.1823026984667068,0.18121864092556803,0.18014481918291814,0.17908122219697614,0.1780278442561577,0.17698467506993532,0.17595169516136264,0.17492889052361124,0.17391624060026667,0.17291371856221438,0.1719213054861299,0.17093896474116083,0.16996667237089993,0.1690043962307818,0.1680520940929336,0.1671097363113824,0.16617727885550818,0.1652546792226905,0.164341902903049,0.16343889939959053,0.16254562210174273,0.16166202391492598,0.16078805519925154,0.15992366597543997,0.15906880389234554,0.15822341434243492,0.15738744464357393,0.1565608379296222,0.15574353734361351,0.1549354840738003,0.15413662139926787,0.15334688680399738,0.15256622193676003,0.1517945647667493,0.15103185357480445,0.1502780231690264,0.1495330144660351,0.14879676119245727,0.14806919946248026,0.14735026218527178,0.146639888359614,0.14593800834250348,0.14524455861802416,0.144559470857414,0.14388267745078728,0.14321411680437504,0.14255371737434955,0.14190141370874534,0.14125713761604916,0.1406208217181324,0.13999239944649203
R6_rev,9569.7293662782,9223.131311118415,8890.774355985439,8572.016855605465,8266.24750869465,7972.885206901367,7691.377169411003,7421.196677796311,7161.842549412812,6912.83779392558,6673.727954758415,6444.079986579927,6223.481553904897,6011.539692780282,5807.880095777376,5612.145581382734,5423.996147949909,5243.107070731924,5069.169154042152,4901.886989693025,4740.979080606844,4586.1769209548,4437.223970510241,4293.875531772964,4155.898036181894,4023.068443860227,3895.1737379391784,3772.010549881853,3653.38438021673,3539.1096933973304,3429.009122816292,3322.913090841636,3220.659624771977,3122.093639939863,3027.0670577430737,2935.4383324957375,2847.071866350898,2761.8380942850913,2679.6130414516892,2600.277959915906,2523.719440666593,2449.8287127384124,2378.501741345372,2309.638969833103,2243.1448997868933,2178.9283009781757,2116.9015429008637,2056.9808118855112,1999.0858978921005,1943.1396892701775,1889.0684567628252,1836.8014913275128,1786.270949612224,1737.4118680409886,1690.1618723849624,1644.461156295617,1600.2523871188898,1557.4805734330746,1516.092824620016,1476.0385178911245,1437.269039201864,1399.7376450034385,1363.3995452072286,1328.2117093443887,1294.1328094992443,1261.123147752039,1229.1445714111687,1198.1604843511752,1168.135672850187,1139.0362944487342,1110.8298480522556,1083.485101641588,1056.9719987244532,1031.2616502650114,1006.3262850547337,982.1392023661122,958.6746796133574,935.9080157806769,913.8154071162762,892.3739898157871,871.5617235703083
